MasterID,MasterDate,MasterDate_rep,DevSet,SelectedSample,PSA2,New_Lat,New_Long,IndexScore,Index,BiostimVar,BiostimValue,BSPretty
113GAR038,113GAR038___2012-09-10,113GAR038___2012-09-10___1,Cal,Selected,Wet,38.8392,-123.5347,0.992210282,ASCI_H,Phosphorus_as_P_mgPerL,0.0479,Total P
113GAR038,113GAR038___2012-09-10,113GAR038___2012-09-10___1,Cal,Selected,Wet,38.8392,-123.5347,0.992210282,ASCI_H,Chlorophyll_a_mgPerm2,14.5,Chl-a
113GAR038,113GAR038___2012-09-10,113GAR038___2012-09-10___1,Cal,Selected,Wet,38.8392,-123.5347,0.992210282,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,6.1,AFDM
113GAR038,113GAR038___2012-09-10,113GAR038___2012-09-10___1,Cal,Selected,Wet,38.8392,-123.5347,0.992210282,ASCI_H,PCT_MAP,3,% cover
113GAR042,113GAR042___2013-09-10,113GAR042___2013-09-10___1,Val,Selected,Wet,38.87471,-123.5248,0.874431939,ASCI_H,Nitrogen_Total_mgPerL,0.042,Total N
113GAR042,113GAR042___2013-09-10,113GAR042___2013-09-10___1,Val,Selected,Wet,38.87471,-123.5248,0.874431939,ASCI_H,Phosphorus_as_P_mgPerL,0.0338,Total P
113GAR042,113GAR042___2013-09-10,113GAR042___2013-09-10___1,Val,Selected,Wet,38.87471,-123.5248,0.874431939,ASCI_H,Chlorophyll_a_mgPerm2,141,Chl-a
113GAR042,113GAR042___2013-09-10,113GAR042___2013-09-10___1,Val,Selected,Wet,38.87471,-123.5248,0.874431939,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.7,AFDM
113GAR046,113GAR046___2012-06-18,113GAR046___2012-06-18___1,Cal,Selected,Wet,38.85578,-123.5636,0.869113631,ASCI_H,Nitrogen_Total_mgPerL,0,Total N
113GAR046,113GAR046___2012-06-18,113GAR046___2012-06-18___1,Cal,Selected,Wet,38.85578,-123.5636,0.869113631,ASCI_H,Phosphorus_as_P_mgPerL,0.0273,Total P
113GAR046,113GAR046___2012-06-18,113GAR046___2012-06-18___1,Cal,Selected,Wet,38.85578,-123.5636,0.869113631,ASCI_H,Chlorophyll_a_mgPerm2,58.1,Chl-a
113GAR046,113GAR046___2012-06-18,113GAR046___2012-06-18___1,Cal,Selected,Wet,38.85578,-123.5636,0.869113631,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.57,AFDM
113GAR046,113GAR046___2012-06-18,113GAR046___2012-06-18___1,Cal,Selected,Wet,38.85578,-123.5636,0.869113631,ASCI_H,PCT_MAP,7,% cover
113GAR046,113GAR046___2014-09-02,113GAR046___2014-09-02___1,Cal,NotSelected,Wet,38.85578,-123.5636,0.890635434,ASCI_H,Nitrogen_Total_mgPerL,0.0667,Total N
113GAR046,113GAR046___2014-09-02,113GAR046___2014-09-02___1,Cal,NotSelected,Wet,38.85578,-123.5636,0.890635434,ASCI_H,Phosphorus_as_P_mgPerL,0.0341,Total P
113GAR046,113GAR046___2014-09-02,113GAR046___2014-09-02___1,Cal,NotSelected,Wet,38.85578,-123.5636,0.890635434,ASCI_H,Chlorophyll_a_mgPerm2,112,Chl-a
113GAR046,113GAR046___2014-09-02,113GAR046___2014-09-02___1,Cal,NotSelected,Wet,38.85578,-123.5636,0.890635434,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,4.72,AFDM
113GAR061,113GAR061___2012-06-19,113GAR061___2012-06-19___1,Cal,Selected,Wet,38.88393,-123.592,0.808144814,ASCI_H,Nitrogen_Total_mgPerL,0.0544,Total N
113GAR061,113GAR061___2012-06-19,113GAR061___2012-06-19___1,Cal,Selected,Wet,38.88393,-123.592,0.808144814,ASCI_H,Phosphorus_as_P_mgPerL,0.0291,Total P
113GAR061,113GAR061___2012-06-19,113GAR061___2012-06-19___1,Cal,Selected,Wet,38.88393,-123.592,0.808144814,ASCI_H,Chlorophyll_a_mgPerm2,103,Chl-a
113GAR061,113GAR061___2012-06-19,113GAR061___2012-06-19___1,Cal,Selected,Wet,38.88393,-123.592,0.808144814,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.45,AFDM
113GAR061,113GAR061___2012-06-19,113GAR061___2012-06-19___1,Cal,Selected,Wet,38.88393,-123.592,0.808144814,ASCI_H,PCT_MAP,2,% cover
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___1,Cal,NotSelected,Wet,38.88393,-123.592,0.794311468,ASCI_H,Nitrogen_Total_mgPerL,0.0657,Total N
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___1,Cal,NotSelected,Wet,38.88393,-123.592,0.794311468,ASCI_H,Phosphorus_as_P_mgPerL,0.0275,Total P
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___1,Cal,NotSelected,Wet,38.88393,-123.592,0.794311468,ASCI_H,Chlorophyll_a_mgPerm2,68.6,Chl-a
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___1,Cal,NotSelected,Wet,38.88393,-123.592,0.794311468,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,4.45,AFDM
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___1,Cal,NotSelected,Wet,38.88393,-123.592,0.794311468,ASCI_H,PCT_MAP,21,% cover
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___2,Cal,NotSelected,Wet,38.88393,-123.592,0.803220958,ASCI_H,Nitrogen_Total_mgPerL,0.0657,Total N
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___2,Cal,NotSelected,Wet,38.88393,-123.592,0.803220958,ASCI_H,Phosphorus_as_P_mgPerL,0.0275,Total P
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___2,Cal,NotSelected,Wet,38.88393,-123.592,0.803220958,ASCI_H,Chlorophyll_a_mgPerm2,68.6,Chl-a
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___2,Cal,NotSelected,Wet,38.88393,-123.592,0.803220958,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,4.45,AFDM
113GAR061,113GAR061___2014-09-03,113GAR061___2014-09-03___2,Cal,NotSelected,Wet,38.88393,-123.592,0.803220958,ASCI_H,PCT_MAP,21,% cover
113GAR062,113GAR062___2012-08-27,113GAR062___2012-08-27___1,Cal,Selected,Wet,38.85964,-123.5484,0.733079311,ASCI_H,Nitrogen_Total_mgPerL,0.0605,Total N
113GAR062,113GAR062___2012-08-27,113GAR062___2012-08-27___1,Cal,Selected,Wet,38.85964,-123.5484,0.733079311,ASCI_H,Phosphorus_as_P_mgPerL,0.0355,Total P
113GAR062,113GAR062___2012-08-27,113GAR062___2012-08-27___1,Cal,Selected,Wet,38.85964,-123.5484,0.733079311,ASCI_H,Chlorophyll_a_mgPerm2,26.3,Chl-a
113GAR062,113GAR062___2012-08-27,113GAR062___2012-08-27___1,Cal,Selected,Wet,38.85964,-123.5484,0.733079311,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.53,AFDM
113GAR062,113GAR062___2012-08-27,113GAR062___2012-08-27___1,Cal,Selected,Wet,38.85964,-123.5484,0.733079311,ASCI_H,PCT_MAP,26,% cover
113GAR084,113GAR084___2010-06-28,113GAR084___2010-06-28___1,Cal,Selected,Wet,38.92657,-123.6286,0.854295209,ASCI_H,Nitrogen_Total_mgPerL,0.0636,Total N
113GAR084,113GAR084___2010-06-28,113GAR084___2010-06-28___1,Cal,Selected,Wet,38.92657,-123.6286,0.854295209,ASCI_H,Phosphorus_as_P_mgPerL,0.0282,Total P
113GAR084,113GAR084___2010-06-28,113GAR084___2010-06-28___1,Cal,Selected,Wet,38.92657,-123.6286,0.854295209,ASCI_H,Chlorophyll_a_mgPerm2,26.36,Chl-a
113GAR084,113GAR084___2010-06-28,113GAR084___2010-06-28___1,Cal,Selected,Wet,38.92657,-123.6286,0.854295209,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.229,AFDM
113GAR084,113GAR084___2010-06-28,113GAR084___2010-06-28___1,Cal,Selected,Wet,38.92657,-123.6286,0.854295209,ASCI_H,PCT_MAP,1,% cover
113GAR087,113GAR087___2010-06-29,113GAR087___2010-06-29___1,Cal,NotSelected,Wet,38.90813,-123.4897,1.032428185,ASCI_H,Nitrogen_Total_mgPerL,0.189,Total N
113GAR087,113GAR087___2010-06-29,113GAR087___2010-06-29___1,Cal,NotSelected,Wet,38.90813,-123.4897,1.032428185,ASCI_H,Phosphorus_as_P_mgPerL,0.0265,Total P
113GAR087,113GAR087___2010-06-29,113GAR087___2010-06-29___1,Cal,NotSelected,Wet,38.90813,-123.4897,1.032428185,ASCI_H,Chlorophyll_a_mgPerm2,206.83,Chl-a
113GAR087,113GAR087___2010-06-29,113GAR087___2010-06-29___1,Cal,NotSelected,Wet,38.90813,-123.4897,1.032428185,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,3.186,AFDM
113GAR087,113GAR087___2010-06-29,113GAR087___2010-06-29___1,Cal,NotSelected,Wet,38.90813,-123.4897,1.032428185,ASCI_H,PCT_MAP,24,% cover
113GAR087,113GAR087___2013-08-06,113GAR087___2013-08-06___1,Cal,Selected,Wet,38.90813,-123.4897,0.896142182,ASCI_H,Nitrogen_Total_mgPerL,0.0893,Total N
113GAR087,113GAR087___2013-08-06,113GAR087___2013-08-06___1,Cal,Selected,Wet,38.90813,-123.4897,0.896142182,ASCI_H,Phosphorus_as_P_mgPerL,0.0199,Total P
113GAR087,113GAR087___2013-08-06,113GAR087___2013-08-06___1,Cal,Selected,Wet,38.90813,-123.4897,0.896142182,ASCI_H,Chlorophyll_a_mgPerm2,109,Chl-a
113GAR087,113GAR087___2013-08-06,113GAR087___2013-08-06___1,Cal,Selected,Wet,38.90813,-123.4897,0.896142182,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,7.11,AFDM
113GAR087,113GAR087___2013-08-06,113GAR087___2013-08-06___1,Cal,Selected,Wet,38.90813,-123.4897,0.896142182,ASCI_H,PCT_MAP,63,% cover
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___1,Cal,NotSelected,Wet,38.90813,-123.4897,0.937191279,ASCI_H,Nitrogen_Total_mgPerL,0.162,Total N
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___1,Cal,NotSelected,Wet,38.90813,-123.4897,0.937191279,ASCI_H,Phosphorus_as_P_mgPerL,0.0305,Total P
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___1,Cal,NotSelected,Wet,38.90813,-123.4897,0.937191279,ASCI_H,Chlorophyll_a_mgPerm2,96.5,Chl-a
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___1,Cal,NotSelected,Wet,38.90813,-123.4897,0.937191279,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,4.82,AFDM
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___1,Cal,NotSelected,Wet,38.90813,-123.4897,0.937191279,ASCI_H,PCT_MAP,33,% cover
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___2,Cal,NotSelected,Wet,38.90813,-123.4897,0.795779626,ASCI_H,Nitrogen_Total_mgPerL,0.162,Total N
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___2,Cal,NotSelected,Wet,38.90813,-123.4897,0.795779626,ASCI_H,Phosphorus_as_P_mgPerL,0.0305,Total P
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___2,Cal,NotSelected,Wet,38.90813,-123.4897,0.795779626,ASCI_H,Chlorophyll_a_mgPerm2,96.5,Chl-a
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___2,Cal,NotSelected,Wet,38.90813,-123.4897,0.795779626,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,4.82,AFDM
113GAR087,113GAR087___2012-09-11,113GAR087___2012-09-11___2,Cal,NotSelected,Wet,38.90813,-123.4897,0.795779626,ASCI_H,PCT_MAP,33,% cover
113GAR089,113GAR089___2010-06-14,113GAR089___2010-06-14___1,Cal,NotSelected,Wet,38.90817,-123.3511,0.883749409,ASCI_H,Nitrogen_Total_mgPerL,0.0615,Total N
113GAR089,113GAR089___2010-06-14,113GAR089___2010-06-14___1,Cal,NotSelected,Wet,38.90817,-123.3511,0.883749409,ASCI_H,Phosphorus_as_P_mgPerL,0.0251,Total P
113GAR089,113GAR089___2010-06-14,113GAR089___2010-06-14___1,Cal,NotSelected,Wet,38.90817,-123.3511,0.883749409,ASCI_H,Chlorophyll_a_mgPerm2,8.72,Chl-a
113GAR089,113GAR089___2010-06-14,113GAR089___2010-06-14___1,Cal,NotSelected,Wet,38.90817,-123.3511,0.883749409,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.395,AFDM
113GAR089,113GAR089___2010-06-14,113GAR089___2010-06-14___1,Cal,NotSelected,Wet,38.90817,-123.3511,0.883749409,ASCI_H,PCT_MAP,4,% cover
113GAR089,113GAR089___2011-06-20,113GAR089___2011-06-20___1,Cal,Selected,Wet,38.90817,-123.3511,0.952003605,ASCI_H,Nitrogen_Total_mgPerL,0.143,Total N
113GAR089,113GAR089___2011-06-20,113GAR089___2011-06-20___1,Cal,Selected,Wet,38.90817,-123.3511,0.952003605,ASCI_H,Phosphorus_as_P_mgPerL,0.0237,Total P
113GAR089,113GAR089___2011-06-20,113GAR089___2011-06-20___1,Cal,Selected,Wet,38.90817,-123.3511,0.952003605,ASCI_H,Chlorophyll_a_mgPerm2,16.56,Chl-a
113GAR089,113GAR089___2011-06-20,113GAR089___2011-06-20___1,Cal,Selected,Wet,38.90817,-123.3511,0.952003605,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,0.808,AFDM
113GAR089,113GAR089___2011-06-20,113GAR089___2011-06-20___1,Cal,Selected,Wet,38.90817,-123.3511,0.952003605,ASCI_H,PCT_MAP,18,% cover
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___1,Val,Selected,Wet,38.86285,-123.5683,0.889408321,ASCI_H,Nitrogen_Total_mgPerL,0.0651,Total N
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___1,Val,Selected,Wet,38.86285,-123.5683,0.889408321,ASCI_H,Phosphorus_as_P_mgPerL,0.0434,Total P
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___1,Val,Selected,Wet,38.86285,-123.5683,0.889408321,ASCI_H,Chlorophyll_a_mgPerm2,29.24,Chl-a
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___1,Val,Selected,Wet,38.86285,-123.5683,0.889408321,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,6.089,AFDM
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___1,Val,Selected,Wet,38.86285,-123.5683,0.889408321,ASCI_H,PCT_MAP,10,% cover
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___2,Val,Selected,Wet,38.86285,-123.5683,0.856501206,ASCI_H,Nitrogen_Total_mgPerL,0.0651,Total N
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___2,Val,Selected,Wet,38.86285,-123.5683,0.856501206,ASCI_H,Phosphorus_as_P_mgPerL,0.0434,Total P
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___2,Val,Selected,Wet,38.86285,-123.5683,0.856501206,ASCI_H,Chlorophyll_a_mgPerm2,29.24,Chl-a
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___2,Val,Selected,Wet,38.86285,-123.5683,0.856501206,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,6.089,AFDM
113GAR094,113GAR094___2010-07-27,113GAR094___2010-07-27___2,Val,Selected,Wet,38.86285,-123.5683,0.856501206,ASCI_H,PCT_MAP,10,% cover
113GAR105,113GAR105___2010-06-14,113GAR105___2010-06-14___1,Cal,Selected,Wet,38.89959,-123.3906,0.806090967,ASCI_H,Nitrogen_Total_mgPerL,0.056,Total N
113GAR105,113GAR105___2010-06-14,113GAR105___2010-06-14___1,Cal,Selected,Wet,38.89959,-123.3906,0.806090967,ASCI_H,Phosphorus_as_P_mgPerL,0.0276,Total P
113GAR105,113GAR105___2010-06-14,113GAR105___2010-06-14___1,Cal,Selected,Wet,38.89959,-123.3906,0.806090967,ASCI_H,Chlorophyll_a_mgPerm2,52.78,Chl-a
113GAR105,113GAR105___2010-06-14,113GAR105___2010-06-14___1,Cal,Selected,Wet,38.89959,-123.3906,0.806090967,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.689,AFDM
113GAR105,113GAR105___2010-06-14,113GAR105___2010-06-14___1,Cal,Selected,Wet,38.89959,-123.3906,0.806090967,ASCI_H,PCT_MAP,46,% cover
113GAR105,113GAR105___2011-06-20,113GAR105___2011-06-20___1,Cal,NotSelected,Wet,38.89959,-123.3906,0.957248204,ASCI_H,Nitrogen_Total_mgPerL,0.155,Total N
113GAR105,113GAR105___2011-06-20,113GAR105___2011-06-20___1,Cal,NotSelected,Wet,38.89959,-123.3906,0.957248204,ASCI_H,Phosphorus_as_P_mgPerL,0.0258,Total P
113GAR105,113GAR105___2011-06-20,113GAR105___2011-06-20___1,Cal,NotSelected,Wet,38.89959,-123.3906,0.957248204,ASCI_H,Chlorophyll_a_mgPerm2,138.4,Chl-a
113GAR105,113GAR105___2011-06-20,113GAR105___2011-06-20___1,Cal,NotSelected,Wet,38.89959,-123.3906,0.957248204,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.443,AFDM
113GAR110,113GAR110___2012-06-18,113GAR110___2012-06-18___1,Cal,NotSelected,Wet,38.8552976,-123.56028,0.886338295,ASCI_H,Nitrogen_Total_mgPerL,0.0679,Total N
113GAR110,113GAR110___2012-06-18,113GAR110___2012-06-18___1,Cal,NotSelected,Wet,38.8552976,-123.56028,0.886338295,ASCI_H,Phosphorus_as_P_mgPerL,0.0293,Total P
113GAR110,113GAR110___2012-06-18,113GAR110___2012-06-18___1,Cal,NotSelected,Wet,38.8552976,-123.56028,0.886338295,ASCI_H,Chlorophyll_a_mgPerm2,5.72,Chl-a
113GAR110,113GAR110___2012-06-18,113GAR110___2012-06-18___1,Cal,NotSelected,Wet,38.8552976,-123.56028,0.886338295,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,0.519,AFDM
113GAR110,113GAR110___2014-09-02,113GAR110___2014-09-02___1,Cal,Selected,Wet,38.8552976,-123.56028,0.814416279,ASCI_H,Nitrogen_Total_mgPerL,0.0973,Total N
113GAR110,113GAR110___2014-09-02,113GAR110___2014-09-02___1,Cal,Selected,Wet,38.8552976,-123.56028,0.814416279,ASCI_H,Phosphorus_as_P_mgPerL,0.0354,Total P
113GAR110,113GAR110___2014-09-02,113GAR110___2014-09-02___1,Cal,Selected,Wet,38.8552976,-123.56028,0.814416279,ASCI_H,Chlorophyll_a_mgPerm2,38.4,Chl-a
113GAR110,113GAR110___2014-09-02,113GAR110___2014-09-02___1,Cal,Selected,Wet,38.8552976,-123.56028,0.814416279,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,2.08,AFDM
113GAR110,113GAR110___2014-09-02,113GAR110___2014-09-02___1,Cal,Selected,Wet,38.8552976,-123.56028,0.814416279,ASCI_H,PCT_MAP,2,% cover
113GAR112,113GAR112___2010-06-15,113GAR112___2010-06-15___1,Cal,Selected,Wet,38.92488,-123.4905,0.975243201,ASCI_H,Nitrogen_Total_mgPerL,0.0332,Total N
113GAR112,113GAR112___2010-06-15,113GAR112___2010-06-15___1,Cal,Selected,Wet,38.92488,-123.4905,0.975243201,ASCI_H,Phosphorus_as_P_mgPerL,0.0402,Total P
113GAR112,113GAR112___2010-06-15,113GAR112___2010-06-15___1,Cal,Selected,Wet,38.92488,-123.4905,0.975243201,ASCI_H,Chlorophyll_a_mgPerm2,22.54,Chl-a
113GAR112,113GAR112___2010-06-15,113GAR112___2010-06-15___1,Cal,Selected,Wet,38.92488,-123.4905,0.975243201,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.057,AFDM
113GAR112,113GAR112___2010-06-15,113GAR112___2010-06-15___1,Cal,Selected,Wet,38.92488,-123.4905,0.975243201,ASCI_H,PCT_MAP,13,% cover
113GAR112,113GAR112___2014-07-22,113GAR112___2014-07-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,0.819641248,ASCI_H,Nitrogen_Total_mgPerL,0.0908,Total N
113GAR112,113GAR112___2014-07-22,113GAR112___2014-07-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,0.819641248,ASCI_H,Phosphorus_as_P_mgPerL,0.0439,Total P
113GAR112,113GAR112___2014-07-22,113GAR112___2014-07-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,0.819641248,ASCI_H,Chlorophyll_a_mgPerm2,69.2,Chl-a
113GAR112,113GAR112___2014-07-22,113GAR112___2014-07-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,0.819641248,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.97,AFDM
113GAR112,113GAR112___2011-08-22,113GAR112___2011-08-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,1.017144892,ASCI_H,Nitrogen_Total_mgPerL,0,Total N
113GAR112,113GAR112___2011-08-22,113GAR112___2011-08-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,1.017144892,ASCI_H,Phosphorus_as_P_mgPerL,0.0458,Total P
113GAR112,113GAR112___2011-08-22,113GAR112___2011-08-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,1.017144892,ASCI_H,Chlorophyll_a_mgPerm2,46.84,Chl-a
113GAR112,113GAR112___2011-08-22,113GAR112___2011-08-22___1,Cal,NotSelected,Wet,38.92488,-123.4905,1.017144892,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,0.99,AFDM
113GAR118,113GAR118___2010-07-26,113GAR118___2010-07-26___1,Cal,Selected,Wet,38.84266,-123.5495,0.978425366,ASCI_H,Nitrogen_Total_mgPerL,0.0655,Total N
113GAR118,113GAR118___2010-07-26,113GAR118___2010-07-26___1,Cal,Selected,Wet,38.84266,-123.5495,0.978425366,ASCI_H,Phosphorus_as_P_mgPerL,0.0503,Total P
113GAR118,113GAR118___2010-07-26,113GAR118___2010-07-26___1,Cal,Selected,Wet,38.84266,-123.5495,0.978425366,ASCI_H,Chlorophyll_a_mgPerm2,28.66,Chl-a
113GAR118,113GAR118___2010-07-26,113GAR118___2010-07-26___1,Cal,Selected,Wet,38.84266,-123.5495,0.978425366,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.316,AFDM
113GAR118,113GAR118___2010-07-26,113GAR118___2010-07-26___1,Cal,Selected,Wet,38.84266,-123.5495,0.978425366,ASCI_H,PCT_MAP,0,% cover
113GAR118,113GAR118___2012-09-10,113GAR118___2012-09-10___1,Cal,NotSelected,Wet,38.84266,-123.5495,0.904726151,ASCI_H,Nitrogen_Total_mgPerL,0.118,Total N
113GAR118,113GAR118___2012-09-10,113GAR118___2012-09-10___1,Cal,NotSelected,Wet,38.84266,-123.5495,0.904726151,ASCI_H,Phosphorus_as_P_mgPerL,0.0435,Total P
113GAR118,113GAR118___2012-09-10,113GAR118___2012-09-10___1,Cal,NotSelected,Wet,38.84266,-123.5495,0.904726151,ASCI_H,Chlorophyll_a_mgPerm2,22.1,Chl-a
113GAR118,113GAR118___2012-09-10,113GAR118___2012-09-10___1,Cal,NotSelected,Wet,38.84266,-123.5495,0.904726151,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,0.478,AFDM
113GAR178,113GAR178___2011-06-21,113GAR178___2011-06-21___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.110892549,ASCI_H,Nitrogen_Total_mgPerL,0.0956,Total N
113GAR178,113GAR178___2011-06-21,113GAR178___2011-06-21___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.110892549,ASCI_H,Phosphorus_as_P_mgPerL,0.0544,Total P
113GAR178,113GAR178___2011-06-21,113GAR178___2011-06-21___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.110892549,ASCI_H,Chlorophyll_a_mgPerm2,69.26,Chl-a
113GAR178,113GAR178___2011-06-21,113GAR178___2011-06-21___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.110892549,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.039,AFDM
113GAR178,113GAR178___2011-06-21,113GAR178___2011-06-21___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.110892549,ASCI_H,PCT_MAP,12,% cover
113GAR178,113GAR178___2014-07-23,113GAR178___2014-07-23___1,Cal,Selected,Wet,38.8749,-123.4938,1.056031321,ASCI_H,Nitrogen_Total_mgPerL,0.0811,Total N
113GAR178,113GAR178___2014-07-23,113GAR178___2014-07-23___1,Cal,Selected,Wet,38.8749,-123.4938,1.056031321,ASCI_H,Phosphorus_as_P_mgPerL,0.0573,Total P
113GAR178,113GAR178___2014-07-23,113GAR178___2014-07-23___1,Cal,Selected,Wet,38.8749,-123.4938,1.056031321,ASCI_H,Chlorophyll_a_mgPerm2,138,Chl-a
113GAR178,113GAR178___2014-07-23,113GAR178___2014-07-23___1,Cal,Selected,Wet,38.8749,-123.4938,1.056031321,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,3.22,AFDM
113GAR178,113GAR178___2014-07-23,113GAR178___2014-07-23___1,Cal,Selected,Wet,38.8749,-123.4938,1.056031321,ASCI_H,PCT_MAP,6,% cover
113GAR178,113GAR178___2010-08-31,113GAR178___2010-08-31___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.211403814,ASCI_H,Nitrogen_Total_mgPerL,0.179,Total N
113GAR178,113GAR178___2010-08-31,113GAR178___2010-08-31___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.211403814,ASCI_H,Phosphorus_as_P_mgPerL,0.0617,Total P
113GAR178,113GAR178___2010-08-31,113GAR178___2010-08-31___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.211403814,ASCI_H,Chlorophyll_a_mgPerm2,46.61,Chl-a
113GAR178,113GAR178___2010-08-31,113GAR178___2010-08-31___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.211403814,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.609,AFDM
113GAR178,113GAR178___2010-08-31,113GAR178___2010-08-31___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.211403814,ASCI_H,PCT_MAP,2,% cover
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.139193838,ASCI_H,Nitrogen_Total_mgPerL,0,Total N
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.139193838,ASCI_H,Phosphorus_as_P_mgPerL,0.0646,Total P
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.139193838,ASCI_H,Chlorophyll_a_mgPerm2,31.4,Chl-a
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___1,Cal,NotSelected,Wet,38.8749,-123.4938,1.139193838,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.79,AFDM
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___2,Cal,NotSelected,Wet,38.8749,-123.4938,1.039640382,ASCI_H,Nitrogen_Total_mgPerL,0,Total N
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___2,Cal,NotSelected,Wet,38.8749,-123.4938,1.039640382,ASCI_H,Phosphorus_as_P_mgPerL,0.0646,Total P
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___2,Cal,NotSelected,Wet,38.8749,-123.4938,1.039640382,ASCI_H,Chlorophyll_a_mgPerm2,31.4,Chl-a
113GAR178,113GAR178___2013-09-09,113GAR178___2013-09-09___2,Cal,NotSelected,Wet,38.8749,-123.4938,1.039640382,ASCI_H,Ash_Free_Dry_Mass_mgPercm2,1.79,AFDM
